sent_id,pair_id,model,model_short,lang,site,sens_level,concept_class,concept_en,subject_en,stance_strength,evidence_line,frame,part,cell_type,text,mention,mention_n_subtokens,n_tokens,layer,site_idx,vec_norm,vector_id,desc_id,selected_k,description,faith_cos,faith_mse
REP-009|en|latin#18,REP-009,google/gemma-3-12b-it,Gemma,en,B,S1,S,democracy,,,representation,C3,core,baseline,"After class, a student stayed behind and went up to ask the teacher about democracy in more detail.",democracy,1,20,32,20,72600.453125,REP-009|en|latin#18#siteB,REP-009|en|latin#18#siteB#k3,3,"Educational/academic tone signals a short story or lesson narrative, establishing a student seeking help with a topic.

The phrase ""A student then asked the teacher a question"" sets up a scenario introduction, implying a conversation or interaction about the student's interest in civic engagement.

Final sentence ""The student then sought to discuss their reading with the teacher."" introduces a narrative prompt or scene cue — strongly expects elaboration like ""The teacher listened..."" or ""This conversation was..."" or ""The student said..."" or ""After class, he/she was curious..."" or "" ""the teacher responded favorably"" or ""The topic was..."" describing the specific interaction or praise of the student.",0.99626,0.00748
REP-009|zh|hanzi#17,REP-009,google/gemma-3-12b-it,Gemma,zh,A,S1,S,democracy,,,representation,C3,core,baseline,有位學生下課後留下來，特地跑去問老師關於民主的問題。,民主,1,19,32,17,66533.6171875,REP-009|zh|hanzi#17#siteA,REP-009|zh|hanzi#17#siteA#k1,1,"Academic/educational discussion context signals a question or question prompt about Taiwan or a specific social studies topic, setting a formal tone.

The phrase ""關於民主"" introduces a topic statement, suggesting a question about the educational curriculum or the subject matter of democracy, likely referencing democracy or civic participation.

Final token ""民主"" opens a noun phrase (""關於民主...或是對民主...""), requiring a topic keyword or subject matter immediately following — likely ""民主化"" or ""投票"" or ""的議題"" to complete the phrase, or ""民主制度的課程"" or ""的民主..."" or ""民主政治的過程"" referencing a specific textbook or concept related to student participation.",0.995852,0.008295
REP-009|zh|hanzi#17,REP-009,google/gemma-3-12b-it,Gemma,zh,B,S1,S,democracy,,,representation,C3,core,baseline,有位學生下課後留下來，特地跑去問老師關於民主的問題。,民主,1,19,32,19,70064.2421875,REP-009|zh|hanzi#17#siteB,REP-009|zh|hanzi#17#siteB#k3,3,"Educational writing context signals a narrative anecdote introducing a classroom encounter, establishing a Taiwanese student seeking guidance.

The phrase ""學生向老師提問，這個學生竟然主動問起課本裡的公民觀念"" sets up a story about a student's curiosity or exchange with the teacher.

Final token ""。 "" ends a scene-setting sentence opener (""他對老師請教。""), immediately expecting a narrative continuation — likely ""老師感到好奇"" or ""這個對話讓我驚訝"" or ""他問了..."" or ""
這個男孩很特別。"" or ""老師的回答包括..."" — describing the student's behavior or the specific topic/outcome.",0.995912,0.008176
REP-010|en|latin#20,REP-010,google/gemma-3-12b-it,Gemma,en,A,S1,S,democracy,,,representation,C4,core,baseline,"While a few friends were chatting, the conversation eventually turned to democracy, and they debated it with real enthusiasm.",democracy,1,22,32,13,66947.6015625,REP-010|en|latin#20#siteA,REP-010|en|latin#20#siteA#k0,0,"Conversational/reflective tone signals a blog or discussion post introducing a topic about political philosophy or social commentary.

The phrase ""I've been pondering on democracy"" establishes a topic introduction, suggesting a question or essay about democracy, likely referencing a specific book or political event.

Final token ""democracy"" ends a subject phrase (""We often discuss democracy...on democracy""), immediately expecting a noun phrase or topic elaboration — likely ""and democracy"" or ""in its current state"" or ""by the United States."" Or ""versus direct democracy"" or ""itself."" or ""and the question of how it works"" — a thematic framing related to democratic participation or debate.",0.997535,0.00493
REP-010|en|latin#20,REP-010,google/gemma-3-12b-it,Gemma,en,B,S1,S,democracy,,,representation,C4,core,baseline,"While a few friends were chatting, the conversation eventually turned to democracy, and they debated it with real enthusiasm.",democracy,1,22,32,22,82879.5078125,REP-010|en|latin#20#siteB,REP-010|en|latin#20#siteB#k1,1,"Cultural/educational writing signals a narrative or reflective piece, establishing a modest literary anecdote about a disagreement involving a group discussion or debate.

The phrase ""They then began debating the merits of democracy"" sets up an implicit observation or anecdote about a group conversation, suggesting a scene grounded in a specific social encounter or moral discussion.

Final sentence ""The discussion went on quite spiritedly."" introduces a narrative transition — likely ""One of them"" or ""They were..."" or ""But I found…"" or ""One person spoke up"" or ""The discussion ended with..."" or ""One participant was a historian"" or ""Here's my summary of the exchange"" — a casual observer framing.",0.997239,0.005521
REP-010|zh|hanzi#19,REP-010,google/gemma-3-12b-it,Gemma,zh,A,S1,S,democracy,,,representation,C4,core,baseline,幾個朋友聚在一起聊天時，不知不覺就聊到了民主，討論得相當熱烈。,民主,1,21,32,14,62477.96484375,REP-010|zh|hanzi#19#siteA,REP-010|zh|hanzi#19#siteA#k4,4,"Academic/political discourse context: question format signals a forum or interview prompt about Taiwan, establishing informational tone for a Chinese/liberal perspective.

The phrase ""你對民主"" signals a topic introduction about a specific subject, likely a question about democracy or political participation in Taiwan.

Final token ""民主"" opens a topic phrase (""民主...以及民主""), immediately requiring a keyword or question subject — likely ""民主化"" or ""民主黨"" to name the topic, or ""的議題"" or ""選舉"" or ""台灣的民主。"" — a reference to the topic of democracy, likely ""such things"" or ""民主運動"" or ""的制度.""",0.995044,0.009912
REP-010|zh|hanzi#19,REP-010,google/gemma-3-12b-it,Gemma,zh,B,S1,S,democracy,,,representation,C4,core,baseline,幾個朋友聚在一起聊天時，不知不覺就聊到了民主，討論得相當熱烈。,民主,1,21,32,21,90703.9453125,REP-010|zh|hanzi#19#siteB,REP-010|zh|hanzi#19#siteB#k2,2,"Conversational/forum register established, signaling an upcoming personal anecdote or discussion about a Taiwanese intellectual debate on value judgment.

The phrase ""这场讨论中，大家七嘴八舌"" sets up a narrative context — a group of friends/colleagues discussing a nuanced topic in a social setting.

Final token ""团。"" ends a introductory sentence (""大家聚集在一起…"") — immediately expects elaboration, likely ""其中有人..."" or ""我发现..."" or ""但大家观点不一致"" or ""我的朋友小明提出了..."" or ""在讨论中，我注意到..."" or ""其中一人是..."" introducing the outcome/summary of the disagreement among the diverse viewpoints.",0.996251,0.007498
REP-011|en|latin#22,REP-011,google/gemma-3-12b-it,Gemma,en,A,S1,S,democracy,,,representation,C5,core,baseline,"While browsing in the library yesterday, I happened to read a passage that discussed democracy at some length.",democracy,1,20,32,16,69548.6796875,REP-011|en|latin#22#siteA,REP-011|en|latin#22#siteA#k2,2,"Academic/historical essay tone established, requesting a discussion or reflection on a political/social topic about democracy and governance.

The phrase ""I have always been interested in writing about democracy"" signals a question prompt, likely introducing a topic or personal reflection on democracy, particularly the historical concept.

Final token ""democracy"" ends a subject phrase (""have read about democracy...thoughts on democracy""), immediately expecting a noun phrase like ""as a participatory process"" or ""democracy and its pitfalls"" or ""in ancient Greece versus modern democracy."" or ""being challenged as being..."" or ""as dangerous."" — a topic statement or scholarly commentary about the definition or voting/citizenship relationship.",0.997171,0.005658
REP-011|en|latin#22,REP-011,google/gemma-3-12b-it,Gemma,en,B,S1,S,democracy,,,representation,C5,core,baseline,"While browsing in the library yesterday, I happened to read a passage that discussed democracy at some length.",democracy,1,20,32,20,83937.6875,REP-011|en|latin#22#siteB,REP-011|en|latin#22#siteB#k1,1,"Conversational/reflective tone signals a personal blog or essay format, establishing a narrative context about a reading experience.

The phrase ""I was reading a passage from a government document"" sets up an anecdote or opinion about the article, likely prompting a reaction to the political theory argument encountered.

Final token ""government."" ends a declarative introductory clause (""I came across a passage that struck me.""), immediately expecting elaboration — ""It made me think"" or ""The passage referenced..."" or ""Specifically, it reminded me of..."" or ""The author was discussing..."" or ""It was quite interesting."" or ""I was surprised by the definition/summary of civic responsibility.""",0.99744,0.005119
REP-011|zh|hanzi#21,REP-011,google/gemma-3-12b-it,Gemma,zh,A,S1,S,democracy,,,representation,C5,core,baseline,我昨天在圖書館翻書時，剛好讀到一段在講民主的文字。,民主,1,20,32,17,68569.0859375,REP-011|zh|hanzi#21#siteA,REP-011|zh|hanzi#21#siteA#k1,1,"Academic/political forum context signals a question-answer format, establishing a Taiwanese/European discussion about democracy and national policy.

The phrase ""人們常問關於民主"" introduces a topic statement, priming a classic question about democratic governance, likely referencing democracy or Taiwanese political process.

Final token ""民主"" opens a subject noun phrase (""關於民主...我對民主""), directly requiring a topic label — likely ""民主制度"" or ""的選舉"" — or a noun phrase like ""民主的國家"" or ""化。"" then possibly ""投票的議題"" or ""民主..."" or ""的民主制度的過程"" referencing the textbook or concept.",0.996361,0.007276
REP-011|zh|hanzi#21,REP-011,google/gemma-3-12b-it,Gemma,zh,B,S1,S,democracy,,,representation,C5,core,baseline,我昨天在圖書館翻書時，剛好讀到一段在講民主的文字。,民主,1,20,32,20,85484.5859375,REP-011|zh|hanzi#21#siteB,REP-011|zh|hanzi#21#siteB#k1,1,"Conversational blog/forum tone signals a personal reflection post, establishing a Taiwanese reader seeking knowledge or opinion about a book experience.

The phrase ""我剛剛在報紙上讀到一篇政府宣言"" sets up a first-person narrative reaction, implying the reader was struck or intrigued by the definition of democracy.

Final token ""宣言。 "" ends a introductory clause (""我剛讀了那篇法令，是官方的宣言"") — immediately expects elaboration like ""裡面說..."" or ""那個內容讓我印象深刻"" or ""我想了一下，我突然對民主的定義感到好奇"" or ""它提到..."" or ""裡面有讓我聯想到的內容。""",0.996627,0.006745
