sent_id,pair_id,model,model_short,lang,site,sens_level,concept_class,concept_en,subject_en,stance_strength,evidence_line,frame,part,cell_type,text,mention,mention_n_subtokens,n_tokens,layer,site_idx,vec_norm,vector_id,desc_id,selected_k,description,faith_cos,faith_mse
REP-009|en|latin#18,REP-009,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S1,S,democracy,,,representation,C3,core,baseline,"After class, a student stayed behind and went up to ask the teacher about democracy in more detail.",democracy,1,20,20,19,105.39102172851562,REP-009|en|latin#18#siteB,REP-009|en|latin#18#siteB#k4,4,"Formal Chinese language educational context with a student's reflection or inquiry format, suggesting an example text about philosophical concepts or social issues.

The phrase ""In class, a student raised a question about economic theory to his teacher, and a student came to the teacher's office seeking deeper understanding."" implies a scenario setup, likely a student's question or response about a specific concept is imminent.

Final token ""office. "" ends a clause (""A student approached the teacher after class and asked a student about a certain topic after studying a textbook. ""), strongly expecting continuation like ""The student asked..."" or ""He was given a detailed response about..."" or ""The teacher expressed curiosity about his ideas.""",0.847457,0.305087
REP-009|zh|hanzi#17,REP-009,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S1,S,democracy,,,representation,C3,core,baseline,有位學生下課後留下來，特地跑去問老師關於民主的問題。,民主,1,19,20,15,115.91542053222656,REP-009|zh|hanzi#17#siteA,REP-009|zh|hanzi#17#siteA#k0,0,"Taiwanese academic literary context with informal blog format, suggesting a student's speech or quote about political education.

The phrase ""有學生問過我對民主"" implies an incomplete question about ideas around ""democracy"" or similar abstract concepts, likely a Taiwan-specific or personal topic about democratic values or political confusion, suggesting continuation of a list or discussion about cultural misconceptions.

Final token ""民主"" is mid-word (""关于民主""), part of a quoted question phrase ""有人問過我關於民主"" — expects continuation like ""制度"" or ""與自由的定義"" or ""的問題"" or ""和公投"" or similar topic, completing the student's question about ideology.",0.945026,0.109948
REP-009|zh|hanzi#17,REP-009,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S1,S,democracy,,,representation,C3,core,baseline,有位學生下課後留下來，特地跑去問老師關於民主的問題。,民主,1,19,20,18,103.47073364257812,REP-009|zh|hanzi#17#siteB,REP-009|zh|hanzi#17#siteB#k2,2,"Taiwanese political commentary format with informal tone, suggesting a short educational article about philosophy or moral values.

The sentence structure ""最近有個學生在課堂上提問一個法官的台灣教育哲學問題。"" implies a narrative setup introducing a student's question to a respected teacher, strongly implying a concrete anecdote or dialogue follows about the student's reflection on ethics or values.

Final token ""問題。"" closes a clause (""一個學生來問教育廳長之後，一位學生對學校制度提出問題。""), immediately expecting a continuation like ""他問： "" or ""这位学生很认真地询问了..."" or ""老师回应了他的一些疑惑"".",0.900154,0.199691
REP-010|en|latin#20,REP-010,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S1,S,democracy,,,representation,C4,core,baseline,"While a few friends were chatting, the conversation eventually turned to democracy, and they debated it with real enthusiasm.",democracy,1,22,20,12,117.61990356445312,REP-010|en|latin#20#siteA,REP-010|en|latin#20#siteA#k1,1,"Arabic language blog post format with informal tone, suggesting a social media post or article; the phrase ""Some folks in Korea recently complained about democracy"" implies a topic or prompt about politics.

The phrase ""I have often heard discussions about democracy"" implies a noun phrase or topic introduction, likely naming a specific concept or cultural notion, possibly about democracy, education, or political values in Asian context.

Final token ""democracy"" ends mid-phrase (""about democracy""), part of a list or thought sequence (""Some people have been talking about democracy""), strongly expecting continuation like ""and its decline,"" ""systems,"" ""and freedom,"" or ""as a concept"" or ""of voting.""",0.948421,0.103158
REP-010|en|latin#20,REP-010,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S1,S,democracy,,,representation,C4,core,baseline,"While a few friends were chatting, the conversation eventually turned to democracy, and they debated it with real enthusiasm.",democracy,1,22,20,21,96.41899871826172,REP-010|en|latin#20#siteB,REP-010|en|latin#20#siteB#k1,1,"Formal English language context suggesting a literary or idiomatic expression, implying a sentence structure about a group of people discussing politics.

The phrase ""Some people gathered together and were very enthusiastic about a philosophical debate. The group of students was deeply immersed in discussing a certain topic."" implies a prompt or story scenario setup, likely expecting continuation describing actions or emotions around the group's activity.

Final token ""topic. "" closes a clause (""The people argued heatedly and voluntarily entered an argument. A group of students discussed their opinions and thoughts. ""), strongly expecting continuation like ""The scenario was:"" or ""He was happy"" or ""The following people"" or ""This sentence involves..."".",0.846676,0.306649
REP-010|zh|hanzi#19,REP-010,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S1,S,democracy,,,representation,C4,core,baseline,幾個朋友聚在一起聊天時，不知不覺就聊到了民主，討論得相當熱烈。,民主,1,20,20,12,116.9260482788086,REP-010|zh|hanzi#19#siteA,REP-010|zh|hanzi#19#siteA#k4,4,"Hong Kong internet humor or casual blog tone with a post title suggesting an intellectual discussion, implying a provocative or ironic social commentary about politics or education.

The phrase ""我個人常常會對民主"" begins a list or topic about something related to ""民主"" (likely a Chinese context), strongly implying a topic about democratic concepts, political systems, or critiques of modern life.

Final token ""民主"" is mid-word (""關於民主""), part of an incomplete noun phrase ""有时我就曾谈论過民主"" suggesting continuation of a topic enumeration or question about opinions, likely ""制度"" or ""与专制的对比"" or ""政治"" or ""民主投票的本质"" or similar.",0.945456,0.109088
REP-010|zh|hanzi#19,REP-010,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,B,S1,S,democracy,,,representation,C4,core,baseline,幾個朋友聚在一起聊天時，不知不覺就聊到了民主，討論得相當熱烈。,民主,1,20,20,19,107.02201843261719,REP-010|zh|hanzi#19#siteB,REP-010|zh|hanzi#19#siteB#k3,3,"Taiwanese-language literary blog tone with informal or colloquial framing suggesting a discussion of philosophy or ethics around '自由' (freedom).

The phrase ""有幾個好友聚在一起喝咖啡時，話題扯到一些哲學論題。一群人在討論完《莊子》後。 "" implies an introductory setup, expecting a story or argument about the discussion participants' viewpoints.

Final token ""讨论。"" closes a clause (""一群人在聚会上朋友聚谈。几位朋友在讨论哲学问题。""), strongly expecting continuation like ""其中一个朋友提出"" or ""大家意见纷争"" or ""我忽然想起一些话题"", completing the narrative context.",0.894266,0.211467
REP-011|en|latin#22,REP-011,Qwen/Qwen2.5-7B-Instruct,Qwen,en,A,S1,S,democracy,,,representation,C5,core,baseline,"While browsing in the library yesterday, I happened to read a passage that discussed democracy at some length.",democracy,1,20,20,15,126.79646301269531,REP-011|en|latin#22#siteA,REP-011|en|latin#22#siteA#k1,1,"Blog/post format with an academic/philosophical tone suggesting a quotation or cultural discussion, implying an essay about American politics or political discourse.

The phrase ""Recently I have been reading about democracy"" strongly implies a title or topic about a specific concept or historical perspective on democracy, likely a series of quotes or points about democratic values or skepticism about democratic institutions.

Final token ""democracy"" ends an incomplete noun phrase (""discussed democracy""), part of a quoted or contextualized claim structure (""He wrote about democracy""), strongly expecting continuation like ""and/or freedom"" or ""as a process"" or ""in terms of ancient Greek values"" or ""and its decline,"" continuing the topic.",0.956365,0.087269
REP-011|en|latin#22,REP-011,Qwen/Qwen2.5-7B-Instruct,Qwen,en,B,S1,S,democracy,,,representation,C5,core,baseline,"While browsing in the library yesterday, I happened to read a passage that discussed democracy at some length.",democracy,1,20,20,19,115.33330535888672,REP-011|en|latin#22#siteB,REP-011|en|latin#22#siteB#k4,4,"American student blog tone with informal register signals an imminent personal reflection or anecdote about political philosophy.

The phrase ""I recently read a passage from a newspaper article about democracy, and while browsing a philosophy text I came across a discussion about government."" strongly implies a narrative context setup, likely a blog post or personal observation about a specific reading's conclusions or ideas.

Final token ""text. "" closes a clause (""I recently encountered an article about an idea about government. A philosophy article I read gave a brief description of an idea""), immediately expecting continuation like ""It was quite interesting,"" or ""The passage was about the concept of democracy,"" or ""I found some surprising points.""",0.910175,0.17965
REP-011|zh|hanzi#21,REP-011,Qwen/Qwen2.5-7B-Instruct,Qwen,zh,A,S1,S,democracy,,,representation,C5,core,baseline,我昨天在圖書館翻書時，剛好讀到一段在講民主的文字。,民主,1,20,20,17,113.47602081298828,REP-011|zh|hanzi#21#siteA,REP-011|zh|hanzi#21#siteA#k4,4,"Hong Kong cultural/philosophical blog post tone with informal Chinese-character quotation marks suggesting a book title or essay context about political correctness and ideology.

The phrase ""有人甚至用一首詩批判過民主"" implies an opening phrase or concept about a topic related to democracy or politics, suggesting the author is listing or addressing criticisms or misinterpretations of a certain concept.

Final token ""民主"" is mid-phrase in ""關於民主"", part of an incomplete noun phrase listing topics (""有一篇談到民主""), strongly expecting a noun like ""制度"" or ""的價值"" or ""與自由"" or ""的流弊"" or ""和公投"" — a common Taiwan critique term.",0.943056,0.113888
